feature,xgb,rf,BayesianRidge,gbr,mean
354,0.0,0.057772908099658515,0.14625051367849834,0.02366208693365571,0.05692137717795314
355,0.009693756699562073,0.2663312597589241,0.12760238297040774,0.2693744566844721,0.16825046402834148
356,0.0,0.04736587467538019,0.1622753734429282,0.10847438861227882,0.0795289091826468
357,0.0,0.017734447264376594,0.1508233219275642,0.026545571867404368,0.04877583526483629
358,0.0,0.03264714229398091,0.054288341978142994,0.010055073204687202,0.02424763936920278
359,0.0,0.02674430061225612,0.0972032632722807,0.010774592863900232,0.03368053918710926
360,0.0,0.016291289592321474,0.13600822985628921,0.007070225192708383,0.03984243616032977
361,0.0,0.006256990646097835,0.1267532664493644,0.002192311120775479,0.03380064205405943
362,0.0,0.017110424948681528,0.1721104863658504,0.0030253504539175975,0.04806156544211239
363,0.0,0.020998329236124904,0.14472848692911033,0.004583399564247044,0.042577553932370574
364,0.0008175009279511869,0.08544683273043507,0.17582355775382785,0.06632920279883613,0.08210427355276256
365,0.0,0.09028906617216609,0.1351134644292136,0.09203390330136066,0.07935910847568509
366,0.0,0.05669018309231153,0.23564624073743032,0.038916639133906465,0.08281326574091208
367,0.00037383974995464087,0.01816945001025458,0.11549233932541497,0.012409809468933965,0.03661135963863954
368,0.0,0.020062334080522815,0.1576617328394935,0.019148022074545704,0.04921802224864051
369,0.004032923839986324,0.015162415699288,0.12256878436163145,0.007048571393579286,0.03720317382362126
370,5.778319064120296e-06,0.03493832081995485,0.13282775192416477,0.026989558292603806,0.048690352338946884
371,0.0,0.003336249870568019,0.07782113355846317,0.002053526979092113,0.020802727602030825
372,0.00016643079288769513,0.26847076062566705,0.1065570327160313,0.09626366532569695,0.11786447236507075
373,0.0007106170523911715,0.00986114702048216,0.12164405179601805,0.015982021258081548,0.03704945928174323
374,0.0,0.009699898539615894,0.11443843466984005,0.013378431820636097,0.034379191257523006
375,0.0,0.022304414174989472,0.09356648939548656,0.0060010779677369475,0.030467995384553248
376,0.0,0.012402517175842932,0.0671307804153347,0.0002886959826275492,0.019955498393451298
377,0.0,0.004737933415520958,0.07680104266542075,0.003251678399364506,0.021197663620076555
